partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType2_#10,BoxType2,cube,34.008273864002305,21.20028147726918,29.40781394853338,24.063198273835177,1,100,False,black
BoxType2_#11,BoxType2,cube,24.134533064832617,28.2430240449252,20.027486581331384,20.7268503566303,3,100,True,white
BoxType2_#12,BoxType2,cube,28.360916826916295,39.093319204497796,30.301057367442766,24.675919973048536,1,100,True,black
BoxType2_#13,BoxType2,cube,35.48368984608292,31.433068894521583,39.4839527198959,34.85100262148441,3,100,True,green
BoxType2_#14,BoxType2,cube,23.36221881401593,22.314535277113137,27.303795929854495,30.121918857124477,2,100,False,black
BoxType2_#15,BoxType2,cube,27.655338574633888,26.636677959969475,26.339801769802037,34.96590860209619,2,100,False,blue
BoxType2_#16,BoxType2,cube,38.67649471858117,29.75764881934318,20.235103063433215,36.835096059345645,3,100,False,white
BoxType2_#17,BoxType2,cube,39.77399492017204,33.368077860479126,26.229619353805994,23.82570934716308,2,100,True,white
BoxType2_#18,BoxType2,cube,22.863470721586587,34.24023263388226,39.22179023745302,22.44421525450001,2,100,True,blue
BoxType2_#19,BoxType2,cube,24.576390722379983,23.51311035631895,22.676053505618263,22.412131282508263,3,100,False,green
BoxType2_#20,BoxType2,cube,25.54160867485251,28.783532762157563,23.61617405339685,36.21617735428412,3,100,True,black
BoxType2_#21,BoxType2,cube,23.83016455100423,34.71648626436722,36.28621350836194,39.44072468019401,3,100,True,green
BoxType2_#22,BoxType2,cube,23.037922810224654,38.61094483736849,25.709566033565153,30.861620672537416,2,100,False,green
BoxType2_#23,BoxType2,cube,22.442608578869443,34.51937456841974,36.90439440251984,27.845963468906117,2,100,False,white
BoxType2_#24,BoxType2,cube,25.064366418759043,25.86804058653253,34.862999210897804,28.913318014005714,1,100,True,red
BoxType2_#25,BoxType2,cube,21.235469292615715,27.672615618555145,35.9677755726145,29.526189095810196,2,100,False,black
BoxType2_#26,BoxType2,cube,34.55930950876595,30.75054670870449,21.73791769967704,34.57928665476692,3,100,True,black
BoxType2_#27,BoxType2,cube,27.825861661518122,21.5761982723168,33.511282626460144,22.423208293587926,2,100,False,black
BoxType2_#28,BoxType2,cube,27.08953074240214,31.013270493982212,31.87238651668803,30.645619568197517,3,100,True,blue
BoxType2_#29,BoxType2,cube,22.60031186413873,35.39440639257407,36.077623471653226,28.247089919459345,3,100,True,red
BoxType2_#30,BoxType2,cube,25.788439281699407,30.412023366076212,34.89630600997539,29.730739056291366,2,100,True,black
BoxType3_#1,BoxType3,cube,32.01789849139219,25.335556718280287,36.54815530597633,25.190940531977613,1,100,False,red
BoxType3_#2,BoxType3,cube,27.41347174459065,38.48466197160477,22.494128981924796,38.1273370355388,1,100,True,blue
BoxType3_#3,BoxType3,cube,35.84824415794068,39.80613614316416,34.83315098956899,37.7203725556411,1,100,True,white
BoxType3_#4,BoxType3,cube,27.47374062638843,37.11079757879246,38.54129800490605,20.895696819852347,3,100,True,blue
BoxType3_#5,BoxType3,cube,20.140865349019094,20.178854240389594,20.326185544965522,24.92306422508222,1,100,True,red
BoxType3_#6,BoxType3,cube,25.838435478342127,39.683049012899396,26.865174057360683,29.009060583736137,1,100,True,green
BoxType3_#7,BoxType3,cube,37.307484167710896,33.20462970314778,34.37087601975629,30.079537771864295,3,100,False,white
BoxType3_#8,BoxType3,cube,32.7031742007398,29.39773172049027,25.17177603729704,25.0144605715912,1,100,True,red
BoxType3_#9,BoxType3,cube,32.9770755770069,24.846703135583645,30.495949307170935,27.365896649318437,2,100,False,white
BoxType3_#10,BoxType3,cube,39.96845361333146,36.394912128227354,31.088005038219986,28.45721906797275,3,100,True,black
BoxType3_#11,BoxType3,cube,27.444772080851223,22.268495801020002,32.694429669764716,35.81828891932303,3,100,True,white
BoxType3_#12,BoxType3,cube,37.88955623291949,21.37122501216426,38.12514358330797,31.437687100104803,1,100,True,blue
BoxType3_#13,BoxType3,cube,32.096243544091465,30.118311887413647,27.792969982035775,27.679697095216778,2,100,False,red
BoxType3_#14,BoxType3,cube,38.66820072646807,36.74949832242419,32.0905008416579,28.191974500294275,1,100,False,green
BoxType3_#15,BoxType3,cube,35.83009235671349,30.127649791842007,35.87721962178702,22.83475950737203,1,100,False,red
BoxType3_#16,BoxType3,cube,27.35434720142642,33.72114661483154,21.671737646681525,25.52676380780821,3,100,False,black
BoxType3_#17,BoxType3,cube,34.816911816372894,21.672053069244402,34.484947379235194,30.968937363668253,1,100,True,blue
BoxType3_#18,BoxType3,cube,23.228341503389238,30.097268040409702,33.97580349423815,21.44114474911216,1,100,False,white
BoxType3_#19,BoxType3,cube,33.502356625448044,36.60024423945562,21.285851971773575,38.93930295011446,2,100,False,blue
BoxType3_#20,BoxType3,cube,37.40587125488386,24.222479913574674,25.11158168911209,35.41992343397696,3,100,True,red
BoxType3_#21,BoxType3,cube,22.49683222375381,31.35547298409815,22.59688710123613,28.996736744953758,1,100,False,black
BoxType3_#22,BoxType3,cube,27.303152539518287,34.896592482365314,25.268890751135405,28.670775492086445,2,100,False,red
BoxType3_#23,BoxType3,cube,35.06882142222665,38.51287786046946,26.122615088375788,23.695339580735574,2,100,False,red
BoxType3_#24,BoxType3,cube,36.280173215342074,25.720985567377276,36.402381787605414,30.742226294306537,1,100,True,red
BoxType3_#25,BoxType3,cube,32.04321803884526,35.29665166267067,30.259832586270605,37.11237709656333,1,100,True,green
BoxType3_#26,BoxType3,cube,22.539375236426828,31.069293718428874,31.173928776438267,38.980330383079036,1,100,False,blue
BoxType3_#27,BoxType3,cube,21.874516691218222,29.90080355776613,34.27795198088312,29.41958495044644,1,100,False,blue
BoxType3_#28,BoxType3,cube,39.55562856791609,37.26874980438251,37.26639161269962,20.418077620324823,3,100,False,blue
BoxType3_#29,BoxType3,cube,34.564081777105905,26.607625250403665,27.664737212070698,36.85584644473058,1,100,True,green
BoxType3_#30,BoxType3,cube,31.45460678184237,31.26294280346156,26.184976224977316,35.29128255988418,3,100,False,green
BoxType4_#1,BoxType4,cube,20.49078580747851,30.932250962963195,21.22990382718675,26.81725335620999,3,100,True,black
BoxType4_#2,BoxType4,cube,39.1550142082141,32.519103469129135,38.89395066800269,38.515406553042126,3,100,True,blue
BoxType4_#3,BoxType4,cube,31.133053512769386,25.456274545459777,25.13880823202241,22.33932245596148,3,100,False,black
BoxType4_#4,BoxType4,cube,36.43341280633851,22.173167752901087,36.542132410780084,29.51922517020542,2,100,True,black
BoxType4_#5,BoxType4,cube,31.08161102143354,36.258139084995136,35.844225559499435,37.169589397943255,3,100,False,red
BoxType4_#6,BoxType4,cube,28.54052060604335,22.297024504851358,30.225856722948656,28.43185942882154,1,100,True,red
BoxType4_#7,BoxType4,cube,35.715528970191016,22.992734391005,22.1639844252422,33.65961897689904,3,100,False,red
BoxType4_#8,BoxType4,cube,38.363632111043586,37.406369347397906,31.033946069317864,35.37668971685219,3,100,False,red
BoxType4_#9,BoxType4,cube,32.80822289040757,34.93991653522767,24.39075730195148,20.564729397560264,3,100,True,red
BoxType4_#10,BoxType4,cube,28.318726809403714,27.49852346305745,39.09800720822063,22.645162381664534,1,100,True,red
BoxType4_#11,BoxType4,cube,36.59263991071954,33.4360708163556,21.74440311682394,26.627283967989655,2,100,True,white
BoxType4_#12,BoxType4,cube,24.971982858524434,26.57643931010386,35.95992299397811,31.531259033490933,2,100,True,green
BoxType4_#13,BoxType4,cube,22.948016261661774,37.09812083557893,38.27640018310924,37.6282545686102,1,100,True,black
BoxType4_#14,BoxType4,cube,24.349265926629116,22.74685064169249,25.579636667431934,37.140724418396616,2,100,True,red
BoxType4_#15,BoxType4,cube,36.54420187159627,27.894109299636625,30.81216471427367,32.789308278212864,1,100,True,blue
BoxType4_#16,BoxType4,cube,37.37088108690763,34.62593896079737,36.83853757643283,23.22647838602613,1,100,False,black
BoxType4_#17,BoxType4,cube,33.53305668635071,38.30804018413315,29.792383765023068,20.523904053237896,3,100,False,blue
BoxType4_#18,BoxType4,cube,20.21023205101628,31.940576936134992,35.86818823132314,28.691459426245096,3,100,True,white
BoxType4_#19,BoxType4,cube,20.621771251547628,28.30849774519239,33.033676119792304,23.244756547142664,3,100,True,green
BoxType4_#20,BoxType4,cube,30.194737054858727,20.51756639369692,34.9035055756463,28.076050706882008,2,100,False,blue
BoxType4_#21,BoxType4,cube,26.633748098905617,34.62346112869306,32.12945144261692,22.515140157460777,1,100,False,black
BoxType4_#22,BoxType4,cube,32.47833962946409,33.74458448784029,21.900508420744835,31.94853571613762,1,100,True,green
BoxType4_#23,BoxType4,cube,33.62445775134066,35.9731919926717,28.78777830774091,26.84810499638629,3,100,True,green
BoxType4_#24,BoxType4,cube,21.49876993884013,22.84074310910181,38.08318345389576,20.603185957108995,2,100,False,blue
BoxType4_#25,BoxType4,cube,26.111790041271888,35.20281740846217,31.384328082752447,33.99550732617053,2,100,False,green
BoxType4_#26,BoxType4,cube,23.58393233294253,25.745107348212265,25.431507581416497,21.110394584289025,1,100,False,green
BoxType4_#27,BoxType4,cube,22.331647552686675,32.91659019716895,34.6638882334621,23.73115664987362,2,100,True,blue
BoxType4_#28,BoxType4,cube,26.44880180759868,26.48813867891018,35.43684357557758,27.43374643274477,1,100,False,blue
BoxType4_#29,BoxType4,cube,38.949801024879264,39.701840882286604,20.395623796658878,33.82009024794817,2,100,True,blue
BoxType4_#30,BoxType4,cube,26.200122896635452,37.21616018218582,31.924394362719312,26.251482134162657,1,100,True,white
BoxType5_#1,BoxType5,cube,24.674701179477903,32.735835368852236,30.79306261565842,30.443188100914988,2,100,True,white
BoxType5_#2,BoxType5,cube,33.855671313795185,31.96278319457769,33.53443182957932,26.55093210939247,2,100,False,green
BoxType5_#3,BoxType5,cube,38.731522267386055,34.72237983593345,21.51320544406253,22.371932357419542,3,100,True,green
BoxType5_#4,BoxType5,cube,39.094121895201496,22.223588293682813,24.937011510295626,35.52360624597902,2,100,False,red
BoxType5_#5,BoxType5,cube,39.148740905782965,21.45563839785343,34.0469478733223,29.651026985140298,1,100,False,blue
BoxType5_#6,BoxType5,cube,30.84314717849258,35.273374125266855,28.467695516251563,29.71581655178511,1,100,False,blue
BoxType5_#7,BoxType5,cube,32.96853958201349,28.695464559058372,30.421073457270225,36.432665885673174,1,100,True,black
BoxType5_#8,BoxType5,cube,29.045751293641935,36.63403280559997,29.538745566477814,38.65523897867247,3,100,False,green
BoxType5_#9,BoxType5,cube,31.49574009473268,28.917466957977027,20.031429016944614,36.52374212938241,1,100,True,black
BoxType5_#10,BoxType5,cube,37.910366592263586,28.768619357259197,25.55159258450819,20.136739106977938,2,100,True,white
BoxType5_#11,BoxType5,cube,29.800556271779737,36.85446607368212,36.911838583496,21.636801372734812,2,100,True,white
BoxType5_#12,BoxType5,cube,37.32722198893308,27.379935556637708,35.810358019585635,25.644788896572795,3,100,True,red
BoxType5_#13,BoxType5,cube,30.171100028532322,23.41819533185014,38.42523716156987,35.13274833618732,2,100,True,black
BoxType5_#14,BoxType5,cube,37.660724654427746,24.99105438437481,30.94483864923567,39.427333726635425,2,100,True,blue
BoxType5_#15,BoxType5,cube,36.17864877400674,38.86123197106277,30.156628842621938,20.148431648204795,3,100,False,red
BoxType5_#16,BoxType5,cube,30.25512885858966,33.315658607211645,33.37847815614215,28.624403349177733,3,100,False,white
BoxType5_#17,BoxType5,cube,20.31227443425854,26.376698818460916,33.124730972023194,30.07759229121703,3,100,True,white
BoxType5_#18,BoxType5,cube,20.49745908651546,34.46098548781974,33.42505116652412,30.966344274567582,2,100,True,blue
BoxType5_#19,BoxType5,cube,22.93498735989425,32.43660369139581,26.47129914359897,34.49886447539708,1,100,True,blue
BoxType5_#20,BoxType5,cube,39.45697731943977,39.27391407754446,36.861359289665174,31.211772959633258,3,100,True,red
BoxType5_#21,BoxType5,cube,34.242700497701534,33.17651925490502,37.6982211782131,23.39123496838592,3,100,True,blue
BoxType5_#22,BoxType5,cube,39.409751769010796,20.6603082042875,22.32574480759538,23.047198449696765,3,100,False,black
BoxType5_#23,BoxType5,cube,30.85854742083104,33.75878831797467,20.855887167160635,21.558989240630883,2,100,True,white
BoxType5_#24,BoxType5,cube,23.059170373972194,23.96292473641774,31.50576367241034,21.801962106914917,1,100,False,blue
BoxType5_#25,BoxType5,cube,24.894279578260953,23.15081525957343,36.90308017182378,29.218850838917668,1,100,True,white
BoxType5_#26,BoxType5,cube,39.18642715649696,35.86729661128787,26.380192449857752,28.104263561084892,3,100,True,red
BoxType5_#27,BoxType5,cube,39.30097987444353,37.626295802466004,36.2576638175597,36.58843232251692,1,100,True,white
BoxType5_#28,BoxType5,cube,23.767488351505396,31.98794689484891,29.800059790143187,25.299135099288495,2,100,True,green
BoxType5_#29,BoxType5,cube,37.02455164755462,30.658650746725616,29.01730376016193,27.410604597727108,2,100,False,green
BoxType5_#30,BoxType5,cube,33.74360919640324,28.653436113211193,33.40101968524604,26.869695914689398,3,100,False,white
BoxType6_#1,BoxType6,cube,31.4208815856812,27.61044562820778,30.0499284822675,23.909195304759137,2,100,True,white
BoxType6_#2,BoxType6,cube,28.41930589245223,22.22437888344111,24.80481424711335,25.896680127227718,1,100,True,red
BoxType6_#3,BoxType6,cube,27.25522604426706,35.88487181787743,23.48880817641111,28.128749071593045,3,100,False,white
BoxType6_#4,BoxType6,cube,31.425018698396784,26.31124321000287,28.84536096572826,25.9669673578463,1,100,True,white
BoxType6_#5,BoxType6,cube,35.57310912740506,32.966247395425235,32.418780551427076,36.97334948995198,1,100,True,red
BoxType6_#6,BoxType6,cube,37.2625126424635,38.64362306431653,31.736143034603487,20.01834971854856,2,100,True,red
BoxType6_#7,BoxType6,cube,34.403570888193336,24.572783975501753,36.44249156010093,23.6752507085847,1,100,False,blue
BoxType6_#8,BoxType6,cube,37.76306832724149,31.316358263864323,21.73976807481708,23.620560856299168,2,100,False,green
BoxType6_#9,BoxType6,cube,30.05952756209605,31.562824215744122,39.9801750466983,25.650752903162065,2,100,False,green
BoxType6_#10,BoxType6,cube,31.235181776122044,36.486609909224036,34.13249495867732,24.576341669354953,2,100,True,green
BoxType6_#11,BoxType6,cube,36.98736989342622,32.06747752652704,34.02368917743397,39.6067160551863,1,100,False,green
BoxType6_#12,BoxType6,cube,32.891810389068795,36.40623453369902,29.550196963221822,37.121762153891694,3,100,False,blue
BoxType6_#13,BoxType6,cube,35.96532771010995,28.527999856730304,36.911753932820034,30.34926445190938,1,100,False,blue
BoxType6_#14,BoxType6,cube,25.395624768660614,33.520628782946076,29.167231641346554,20.887567496394862,3,100,False,black
BoxType6_#15,BoxType6,cube,21.88721651768047,35.992851391913554,22.38211720950057,38.67186987573582,2,100,False,red
BoxType6_#16,BoxType6,cube,38.8373012100537,34.61206894782309,30.352391230904594,31.305266040643133,1,100,True,red
BoxType6_#17,BoxType6,cube,35.09997019918553,21.21492304450313,35.22489211996436,31.793514452213557,1,100,True,blue
BoxType6_#18,BoxType6,cube,29.01140057456852,30.91530334305127,38.113978003839634,22.08184890021039,2,100,False,red
BoxType6_#19,BoxType6,cube,35.72941728349321,33.20953715116948,38.51671857176936,26.924761722017013,1,100,False,green
BoxType6_#20,BoxType6,cube,27.766236973047487,23.75150286552772,27.78657068446804,32.76672555140105,1,100,False,blue
BoxType6_#21,BoxType6,cube,33.934135832264786,36.20806934904658,24.2137412242219,36.25144161761665,3,100,True,white
BoxType6_#22,BoxType6,cube,38.17534754040819,32.050713545157805,30.11642408776387,30.193505462673755,1,100,True,green
BoxType6_#23,BoxType6,cube,34.304854711630625,27.545820509582754,33.92893895808457,33.928121280020235,2,100,True,blue
BoxType6_#24,BoxType6,cube,21.221179717120265,31.090473965552363,39.64862099933419,36.12189509107456,3,100,False,white
BoxType6_#25,BoxType6,cube,24.051162660964376,32.80432479992537,29.411666732350582,32.42863415328204,2,100,False,white
BoxType6_#26,BoxType6,cube,37.06797928167934,37.358906062555164,26.8873885799378,39.27540544662904,2,100,True,blue
BoxType6_#27,BoxType6,cube,34.73154905773486,35.43462876154706,24.979070204904364,39.273432155995735,3,100,True,green
BoxType6_#28,BoxType6,cube,33.2283269780677,32.75826177525387,35.98995867044291,34.4225084835621,2,100,True,green
BoxType6_#29,BoxType6,cube,38.805627432682854,30.777538965886762,23.518740134996357,22.516993330935247,3,100,False,green
BoxType6_#30,BoxType6,cube,25.34329029141755,21.39490114309617,33.05461437493835,30.40124084674385,2,100,True,red
BoxType7_#1,BoxType7,cube,30.118537372349135,23.084425649614275,22.333149964192025,31.849845838955417,3,100,True,red
BoxType7_#2,BoxType7,cube,22.929579052318445,31.952398810877508,21.950398987480785,33.06295478557294,2,100,False,green
BoxType7_#3,BoxType7,cube,26.836450796440445,35.59404874087388,23.77437884026496,39.61539970453722,2,100,False,blue
BoxType7_#4,BoxType7,cube,23.578355296606603,23.97737998525178,21.775640055126143,27.11106853886551,2,100,True,red
BoxType7_#5,BoxType7,cube,34.020654091395045,34.69987000234032,39.56869144267005,25.3251384316603,3,100,False,white
BoxType7_#6,BoxType7,cube,30.293019760365084,33.213802098533435,32.667946754374455,28.683922819203893,2,100,False,black
BoxType7_#7,BoxType7,cube,21.791528454624295,31.447729574890744,39.42774115161802,28.90976491738164,3,100,False,white
BoxType7_#8,BoxType7,cube,21.128892241920706,21.101199940325166,31.423196456493535,23.064974609165454,2,100,False,black
BoxType7_#9,BoxType7,cube,37.963640114938215,26.505097934811467,31.32553721537277,31.208263016072202,1,100,False,green
BoxType7_#10,BoxType7,cube,35.545118729089154,27.722837451040135,38.47131914265144,31.318931837983364,3,100,True,white
BoxType7_#11,BoxType7,cube,21.413538668793727,20.5614131400783,24.995394401858814,31.535618857407535,2,100,False,blue
BoxType7_#12,BoxType7,cube,38.65211058503477,27.04537063489621,21.031382159746727,32.62903091023047,1,100,True,black
BoxType7_#13,BoxType7,cube,36.16926204574675,38.112470803094496,24.643555299548094,28.15776392028217,2,100,False,blue
BoxType7_#14,BoxType7,cube,34.92155710496128,27.031525344613048,29.359009311101445,25.512792329247926,2,100,True,blue
BoxType7_#15,BoxType7,cube,38.506289098335515,29.252652883926473,25.144730031474815,36.79382841149473,3,100,False,green
BoxType7_#16,BoxType7,cube,25.969768370387605,30.900358059110978,39.83803075386918,37.975354937084646,3,100,True,green
BoxType7_#17,BoxType7,cube,39.504387051737915,20.011801552242,31.688696422787775,26.303320782160494,3,100,True,white
BoxType7_#18,BoxType7,cube,29.77185570812015,39.28698383521317,35.89942872745402,30.909285355545165,3,100,False,blue
BoxType7_#19,BoxType7,cube,25.76306073939974,32.02655925624566,39.35119885732351,22.567771520971405,3,100,False,blue
BoxType7_#20,BoxType7,cube,22.231976500360624,35.76657110843359,27.3777733858044,36.90067410816602,2,100,False,green
BoxType7_#21,BoxType7,cube,31.464655489760368,25.123253714074067,25.449915009678,32.77471796851006,2,100,False,blue
BoxType7_#22,BoxType7,cube,28.91480320781705,39.216658303821866,36.45186424147917,22.088014664839815,2,100,False,black
BoxType7_#23,BoxType7,cube,22.158046195499416,39.191150405804024,26.066122381046902,23.079344858395455,2,100,False,blue
BoxType7_#24,BoxType7,cube,23.730400817883652,34.21396227995892,24.628358897715792,28.796308167070354,3,100,True,green
BoxType7_#25,BoxType7,cube,30.046731019725453,37.00824753325631,27.51978574902145,25.540410787405357,3,100,True,blue
BoxType7_#26,BoxType7,cube,25.84389875177579,39.91659690178047,21.188767940173182,35.82537927660155,2,100,True,black
BoxType7_#27,BoxType7,cube,39.879570540869366,33.63928375340706,22.287549918282195,39.33196419068326,1,100,False,red
BoxType7_#28,BoxType7,cube,25.84564315484569,28.012862990064118,23.746923791526477,33.23435791982516,2,100,True,red
BoxType7_#29,BoxType7,cube,39.72435171553418,35.1205755017798,28.95593949475971,30.67787810030929,1,100,True,blue
BoxType7_#30,BoxType7,cube,31.226472032482604,22.666462625017555,39.71950589271739,30.888148290277325,1,100,False,green
BoxType8_#1,BoxType8,cube,25.065713279310266,39.355017159961925,34.621029691848065,25.782691360757248,3,100,True,green
BoxType8_#2,BoxType8,cube,38.193406905141764,26.257274464909713,39.824010803261295,30.989242744844795,2,100,False,black
BoxType8_#3,BoxType8,cube,23.18628566569619,20.829634003071433,35.271036182710574,36.573127000213034,2,100,False,black
BoxType8_#4,BoxType8,cube,33.551038605707646,21.561833358078516,25.219609963325542,37.96445633353353,3,100,True,black
BoxType8_#5,BoxType8,cube,23.762740432517187,29.813664569668173,33.09511625428449,24.90388993802209,1,100,False,green
BoxType8_#6,BoxType8,cube,22.315042334414677,30.19411385879173,37.46852895453467,36.91782846739456,3,100,True,white
BoxType8_#7,BoxType8,cube,30.80702228761046,31.98371405272745,30.06325287055972,34.06691384755343,2,100,True,white
BoxType8_#8,BoxType8,cube,39.647413909213796,27.324760455351953,39.67255034239931,35.811756942808145,3,100,True,green
BoxType8_#9,BoxType8,cube,33.041319112763816,23.42092340289557,22.802503157658034,33.286729643375324,1,100,True,white
BoxType8_#10,BoxType8,cube,38.29941809764125,33.00313179866617,35.20198182224934,27.10745954676584,3,100,False,green
BoxType8_#11,BoxType8,cube,34.24037373818729,37.50923694923457,38.9439613795522,26.097299816398078,1,100,False,green
BoxType8_#12,BoxType8,cube,39.35963020055756,32.60770038033495,20.158244339044476,20.741842192601947,1,100,True,green
BoxType8_#13,BoxType8,cube,23.6890559013324,34.052760793485845,24.73957516637538,35.07464835421686,2,100,False,green
BoxType8_#14,BoxType8,cube,27.99072914485452,38.197715269587974,22.18880772197621,27.930855210372233,3,100,True,black
BoxType8_#15,BoxType8,cube,36.72836372390046,39.0382219204661,31.62316510092137,20.15797013506686,2,100,True,green
BoxType8_#16,BoxType8,cube,39.42232476128255,26.6472555273271,21.749891839081204,32.12784645919669,1,100,False,white
BoxType8_#17,BoxType8,cube,31.40932643601566,35.60946580942628,25.650680277004767,24.26065917997772,2,100,True,white
BoxType8_#18,BoxType8,cube,35.9814762594997,25.344769290075888,20.954211684270586,36.161656355901435,3,100,False,blue
BoxType8_#19,BoxType8,cube,21.444278680491994,23.338545880791067,29.804198068658113,38.6328986049866,2,100,True,green
BoxType8_#20,BoxType8,cube,23.85023902547505,33.73515305329849,24.028647224780194,39.36795081574947,1,100,False,green
BoxType8_#21,BoxType8,cube,25.905397207729735,23.927708322710185,21.920348707564468,25.164194729579904,1,100,True,blue
BoxType8_#22,BoxType8,cube,20.90023042569462,36.37361244059801,20.994494116975304,23.79837686280526,2,100,False,green
BoxType8_#23,BoxType8,cube,31.17292418247601,22.277677247195772,38.70364254303812,27.54078136267953,2,100,True,blue
BoxType8_#24,BoxType8,cube,38.5629230064507,20.641468584781236,24.24011613327939,25.140896418434945,2,100,True,red
BoxType8_#25,BoxType8,cube,20.626563144196403,30.294292719058568,23.38241216400088,20.34312329749208,2,100,True,black
BoxType8_#26,BoxType8,cube,33.95104498934547,37.392562463635436,24.400956407346982,29.540274910579726,2,100,False,white
BoxType8_#27,BoxType8,cube,21.513091950641442,36.272044591949104,30.41756046693351,22.81357616136297,3,100,True,blue
BoxType8_#28,BoxType8,cube,22.417481877309385,27.13647146523926,27.681492963085518,33.86687824711445,3,100,True,blue
BoxType8_#29,BoxType8,cube,20.015233797288644,27.74040475381579,20.168233713395654,38.68456566068612,1,100,False,black
