partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType6_#11,BoxType6,cube,26.455813860825085,28.30974059700064,28.233651219176487,38.35568845805178,3,100,True,green
BoxType6_#12,BoxType6,cube,32.14823756413751,31.08150324246087,26.517537433190057,27.446573300199546,1,100,False,green
BoxType6_#13,BoxType6,cube,23.82608356930848,30.384374277253595,33.9029515132284,29.182388592758343,1,100,True,blue
BoxType6_#14,BoxType6,cube,36.95777556847632,28.55957879118107,26.43801498447843,30.851186170756648,3,100,True,red
BoxType6_#15,BoxType6,cube,35.74391758069474,32.24976711277318,39.221616318951064,20.744868307789126,1,100,True,blue
BoxType6_#16,BoxType6,cube,32.72826134092193,28.399415235886355,23.129354744632266,33.20769347002419,3,100,True,blue
BoxType6_#17,BoxType6,cube,38.06317612402653,28.225365717694636,21.86408108336561,22.50109695066579,2,100,True,blue
BoxType6_#18,BoxType6,cube,31.777454373500838,23.737465944588436,30.943762206053336,34.49909891957984,1,100,False,green
BoxType6_#19,BoxType6,cube,28.283055461577007,30.888025868470912,35.85638957278621,34.53568129299509,2,100,True,green
BoxType6_#20,BoxType6,cube,38.746661234253835,29.84847188556771,23.315736677732602,25.399353163965948,2,100,False,red
BoxType6_#21,BoxType6,cube,28.46947451438049,26.710750423663512,33.957852618892986,21.70534234915413,2,100,True,green
BoxType6_#22,BoxType6,cube,33.56902023382575,30.845866019948993,33.543976146329605,23.794046009139254,1,100,False,black
BoxType6_#23,BoxType6,cube,28.571777635090992,22.7955867058536,22.150228667297323,38.515454703642504,2,100,True,blue
BoxType6_#24,BoxType6,cube,24.259100333342026,32.81607105304985,24.397540029908598,22.65499882824698,3,100,True,red
BoxType6_#25,BoxType6,cube,25.331234064850523,26.02960328665932,37.692602197446355,29.961603763474276,3,100,False,red
BoxType6_#26,BoxType6,cube,34.23955394339127,24.042277537638665,35.24089337031107,34.200024333397025,2,100,True,blue
BoxType6_#27,BoxType6,cube,32.363109267356116,37.51155788436224,37.27876575594276,22.329893907431927,2,100,True,black
BoxType6_#28,BoxType6,cube,24.052749733767193,26.80278059393771,38.035664231786825,23.667431617195586,3,100,False,red
BoxType6_#29,BoxType6,cube,38.67747255378117,30.719785504088602,38.07168591882184,36.390986637661875,3,100,False,white
BoxType6_#30,BoxType6,cube,31.458506953616816,21.572962908255548,32.68375208687644,35.070674513683514,3,100,True,green
BoxType7_#1,BoxType7,cube,30.091824129650973,27.743391597983145,32.876614223327955,29.967281346765205,1,100,False,black
BoxType7_#2,BoxType7,cube,38.1991308989581,29.37827594012785,34.108444295599625,37.139904791684984,1,100,True,white
BoxType7_#3,BoxType7,cube,39.502162863227895,22.097602392141038,24.71748278003868,29.837191781693964,1,100,True,red
BoxType7_#4,BoxType7,cube,31.177580778354876,39.278285937665,23.730559738113964,27.976634300101715,2,100,False,green
BoxType7_#5,BoxType7,cube,36.413562700293724,27.391870753123108,35.76943084993127,38.58732016650008,3,100,False,white
BoxType7_#6,BoxType7,cube,37.701989048294,24.91440694284463,25.448798889619802,34.80653655990599,2,100,False,white
BoxType7_#7,BoxType7,cube,29.106980626169584,25.14324003647323,31.12467955109675,21.51376631955783,1,100,False,red
BoxType7_#8,BoxType7,cube,26.756395109539632,36.3902070309533,37.51768745278744,28.798420523769316,3,100,False,green
BoxType7_#9,BoxType7,cube,23.10735653986617,35.03939632169497,38.760299037533045,28.9893724295438,2,100,False,black
BoxType7_#10,BoxType7,cube,28.089007146939366,34.20444147161258,32.401398356080755,31.926501094749064,3,100,True,black
BoxType7_#11,BoxType7,cube,29.444341743845527,23.101985175815734,38.28327249243414,26.852652869821586,3,100,False,white
BoxType7_#12,BoxType7,cube,36.20327905413002,24.26724705789412,35.52493056159865,35.00012345537933,3,100,False,black
BoxType7_#13,BoxType7,cube,29.130128208397135,32.33521597373134,27.49877475618556,39.28079602842485,1,100,False,red
BoxType7_#14,BoxType7,cube,27.040760714178006,25.067523483226182,26.420009560209785,38.295803056889724,1,100,True,red
BoxType7_#15,BoxType7,cube,35.18280173629674,24.129965537084406,31.82789976817061,34.35494242114448,1,100,False,green
BoxType7_#16,BoxType7,cube,36.2753707469404,30.94757250529976,20.020486499568698,39.39101169929655,1,100,False,white
BoxType7_#17,BoxType7,cube,37.421428167763835,30.956465671895277,21.012779832245606,32.26711994181207,3,100,False,white
BoxType7_#18,BoxType7,cube,30.02398942519815,34.699163971808744,22.805907574570366,38.93235886618268,1,100,False,black
BoxType7_#19,BoxType7,cube,21.673153858416963,23.053941033338656,22.33026847213004,34.768940892411536,3,100,True,white
BoxType7_#20,BoxType7,cube,37.17106534293474,38.366622968355195,39.56135326063783,38.364023393460926,3,100,True,red
BoxType7_#21,BoxType7,cube,22.362251845206302,26.13182971660697,39.35744941695892,37.40066575076614,2,100,True,blue
BoxType7_#22,BoxType7,cube,28.14907962090301,21.9244911798601,31.862464107778194,38.90817338201738,1,100,False,blue
BoxType7_#23,BoxType7,cube,36.22060260305523,33.850688103914926,37.16431285895365,35.47820021513566,2,100,False,white
BoxType7_#24,BoxType7,cube,37.27316098041929,22.799837174084473,32.64405825967445,38.20573861915827,2,100,False,green
BoxType7_#25,BoxType7,cube,33.96179267565037,26.113417142737518,32.04380933167901,22.7878232111239,1,100,False,blue
BoxType7_#26,BoxType7,cube,23.724355011433442,24.53221759680239,22.25354180531448,32.387552418253065,1,100,True,black
BoxType7_#27,BoxType7,cube,37.254411158416616,20.979149024155518,23.696894155996212,29.875008674406406,2,100,True,red
BoxType7_#28,BoxType7,cube,22.781157546114162,35.11460753222236,21.468520243072238,39.935789351863654,3,100,True,blue
BoxType7_#29,BoxType7,cube,31.357900503976055,37.68408323239693,36.58871020179241,34.87279344694176,2,100,True,black
BoxType7_#30,BoxType7,cube,27.503213658872667,22.988284704931335,24.49474570913925,34.82424309142034,1,100,True,green
BoxType8_#1,BoxType8,cube,32.55211018297041,24.35050499201471,35.46434394894376,36.37829876451661,3,100,True,blue
BoxType8_#2,BoxType8,cube,31.042079867268136,20.838392042924834,31.505910150689395,21.703203194757563,3,100,True,white
BoxType8_#3,BoxType8,cube,37.82206000713912,26.106237105964247,22.214592408114278,26.82176970153975,1,100,True,red
BoxType8_#4,BoxType8,cube,27.66877258548326,36.888871947295044,34.287441662512606,29.309995710817688,1,100,True,black
BoxType8_#5,BoxType8,cube,34.25136878198114,29.44389646102932,36.204826601793975,37.29883448983088,3,100,False,black
BoxType8_#6,BoxType8,cube,27.628947196283463,30.78311939624825,21.472809110411934,28.562808190455687,3,100,True,blue
BoxType8_#7,BoxType8,cube,33.50281362957068,31.740926353893663,37.35147539332392,33.92730672597581,3,100,False,green
BoxType8_#8,BoxType8,cube,25.275893245555224,34.45973654198316,24.986633989326286,39.40407208265062,2,100,False,black
BoxType8_#9,BoxType8,cube,24.690194682754907,36.34997696203297,23.12091967201988,35.9238307231377,1,100,False,white
BoxType8_#10,BoxType8,cube,21.22172154791835,32.235378012678225,20.067177589238206,34.733142464576744,3,100,False,blue
BoxType8_#11,BoxType8,cube,35.655141519245845,26.59259081228891,32.37395914889548,20.01974675118302,2,100,False,white
BoxType8_#12,BoxType8,cube,23.832045680502357,28.06147787004093,20.392051179503042,29.419012307185625,1,100,True,white
BoxType8_#13,BoxType8,cube,21.04962610349875,27.94505266030839,38.38065726183028,29.56803812701309,1,100,True,green
BoxType8_#14,BoxType8,cube,36.12488351856926,25.72357684024224,27.862761085715004,24.543292644473752,3,100,False,black
BoxType8_#15,BoxType8,cube,32.833725218139094,24.22291767351622,33.81907913067606,39.28304197372781,3,100,False,white
BoxType8_#16,BoxType8,cube,20.16113466658029,23.940907273423132,37.4499013435517,27.169656719192883,3,100,False,white
BoxType8_#17,BoxType8,cube,24.436673606018573,23.880230986557738,29.72045044985694,23.386414556630303,1,100,True,blue
BoxType8_#18,BoxType8,cube,31.44804738382438,27.64899266689615,31.4294402366248,30.8020039091876,1,100,False,blue
BoxType8_#19,BoxType8,cube,28.067824959297297,22.04832051846814,35.107287362140625,29.608891017197603,3,100,False,green
BoxType8_#20,BoxType8,cube,24.67616457128539,31.05773704061409,22.769586689307925,35.71104226753876,3,100,False,green
BoxType8_#21,BoxType8,cube,36.23567777584893,25.954204718007432,29.902000296619793,20.52711591532897,1,100,True,black
BoxType8_#22,BoxType8,cube,30.89505249365278,23.26719978442139,22.03984389175158,25.354839146407173,2,100,True,white
BoxType8_#23,BoxType8,cube,35.033700754547006,28.889772744342554,23.461554126093056,24.11459647818131,1,100,False,blue
BoxType8_#24,BoxType8,cube,35.672554474643135,30.845495301842746,26.93212594153382,38.05367883153148,3,100,False,green
BoxType8_#25,BoxType8,cube,30.74996794780401,29.765277429533402,35.56951652120035,23.978868782508506,1,100,False,white
BoxType8_#26,BoxType8,cube,26.961160145937868,29.791779855682776,32.572382542893166,28.308110294816302,1,100,False,blue
BoxType8_#27,BoxType8,cube,27.689147941829468,31.570079418148104,20.323940635354166,25.33027816110497,1,100,True,white
BoxType8_#28,BoxType8,cube,37.1555839969495,30.542580370434507,33.00444005185011,38.352932795064305,2,100,False,blue
BoxType8_#29,BoxType8,cube,39.513257170706,21.288752473985607,27.134819932043005,30.99218323953751,2,100,False,red
