partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType2_#60,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#61,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#62,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#63,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#64,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#65,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#66,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#67,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#68,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#69,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#70,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#71,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#72,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#73,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#74,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#75,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#76,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#77,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#78,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#79,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#80,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#81,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#82,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#83,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#84,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#85,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#86,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#87,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#88,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#89,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#90,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#91,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#92,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#93,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#94,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#95,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#96,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#97,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#98,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#99,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#100,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType2_#101,BoxType2,cube,198.1091482340123,276.81301254967497,172.7696134538137,232.19342033449556,2,100,True,black
BoxType3_#1,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#2,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#3,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#4,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#5,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#6,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#7,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#8,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#9,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#10,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#11,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#12,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#13,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#14,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#15,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#16,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#17,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#18,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#19,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#20,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#21,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#22,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#23,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#24,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#25,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#26,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#27,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#28,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#29,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#30,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#31,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#32,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#33,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#34,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#35,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#36,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#37,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#38,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#39,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#40,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#41,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#42,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#43,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#44,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#45,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#46,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#47,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#48,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#49,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#50,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#51,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#52,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#53,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#54,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#55,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#56,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#57,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#58,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#59,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#60,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#61,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#62,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#63,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#64,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#65,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#66,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#67,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#68,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#69,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#70,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#71,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#72,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#73,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#74,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#75,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#76,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#77,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#78,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#79,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#80,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#81,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#82,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#83,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#84,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#85,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#86,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#87,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#88,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
BoxType3_#89,BoxType3,cube,122.20793382366398,95.39375290193324,130.79707965554505,234.74919189768644,1,100,True,green
